"simDir","species","averageMaxBiomassTarget","spAnppMultiplier","spBiomassMultiplier","maxBiomassMultiplier","spinupMortalityFraction"
"1027","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1,0.5
"1028","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1,0.5
"1029","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1,0.5
"1030","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1,0.5
"1031","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1,0.5
"1032","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1,0.5
"1033","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1,0.5
"1034","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1,0.5
"1035","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1,0.5
"1036","ABIE.BAL",1,4.60904081125641,4.60904081125641,1,0.5
"1037","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.05,0.5
"1038","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.05,0.5
"1039","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.05,0.5
"1040","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.05,0.5
"1041","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.05,0.5
"1042","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.05,0.5
"1043","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.05,0.5
"1044","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.05,0.5
"1045","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.05,0.5
"1046","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.05,0.5
"1047","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.05,0.5
"1048","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.05,0.5
"1049","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.05,0.5
"1050","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.05,0.5
"1051","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.05,0.5
"1052","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.05,0.5
"1053","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.05,0.5
"1054","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.1,0.5
"1055","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.1,0.5
"1056","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.1,0.5
"1057","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.1,0.5
"1058","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.1,0.5
"1059","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.1,0.5
"1060","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.1,0.5
"1061","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.1,0.5
"1062","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.1,0.5
"1063","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.1,0.5
"1064","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.1,0.5
"1065","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.1,0.5
"1066","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.1,0.5
"1067","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.1,0.5
"1068","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.1,0.5
"1069","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.1,0.5
"1070","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.1,0.5
"1071","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.15,0.5
"1072","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.15,0.5
"1073","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.15,0.5
"1074","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.15,0.5
"1075","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.15,0.5
"1076","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.15,0.5
"1077","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.15,0.5
"1078","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.15,0.5
"1079","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.15,0.5
"1080","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.15,0.5
"1081","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.15,0.5
"1082","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.15,0.5
"1083","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.15,0.5
"1084","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.15,0.5
"1085","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.15,0.5
"1086","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.15,0.5
"1087","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.15,0.5
"1088","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.2,0.5
"1089","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.2,0.5
"1090","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.2,0.5
"1091","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.2,0.5
"1092","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.2,0.5
"1093","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.2,0.5
"1094","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.2,0.5
"1095","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.2,0.5
"1096","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.2,0.5
"1097","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.2,0.5
"1098","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.2,0.5
"1099","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.2,0.5
"1100","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.2,0.5
"1101","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.2,0.5
"1102","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.2,0.5
"1103","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.2,0.5
"1104","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.2,0.5
"1105","ABIE.BAL",0.2,0.921808162251282,0.921808162251282,1.25,0.5
"1106","ABIE.BAL",0.25,1.1522602028141,1.1522602028141,1.25,0.5
"1107","ABIE.BAL",0.3,1.38271224337692,1.38271224337692,1.25,0.5
"1108","ABIE.BAL",0.35,1.61316428393974,1.61316428393974,1.25,0.5
"1109","ABIE.BAL",0.4,1.84361632450256,1.84361632450256,1.25,0.5
"1110","ABIE.BAL",0.45,2.07406836506538,2.07406836506538,1.25,0.5
"1111","ABIE.BAL",0.5,2.3045204056282,2.3045204056282,1.25,0.5
"1112","ABIE.BAL",0.55,2.53497244619102,2.53497244619102,1.25,0.5
"1113","ABIE.BAL",0.6,2.76542448675385,2.76542448675385,1.25,0.5
"1114","ABIE.BAL",0.65,2.99587652731667,2.99587652731667,1.25,0.5
"1115","ABIE.BAL",0.7,3.22632856787949,3.22632856787949,1.25,0.5
"1116","ABIE.BAL",0.75,3.45678060844231,3.45678060844231,1.25,0.5
"1117","ABIE.BAL",0.8,3.68723264900513,3.68723264900513,1.25,0.5
"1118","ABIE.BAL",0.85,3.91768468956795,3.91768468956795,1.25,0.5
"1119","ABIE.BAL",0.9,4.14813673013077,4.14813673013077,1.25,0.5
"1120","ABIE.BAL",0.95,4.37858877069359,4.37858877069359,1.25,0.5
"1121","ABIE.BAL",1,4.60904081125641,4.60904081125641,1.25,0.5
